time,mean_D,std_D,cv_D,relative_contrast_D,q_amp,moran_D
470.0,9.109386060038483,12.815253298064983,1.406818551063895,2.98431281206894,0.9895692178087586,-0.5
470.5,9.109386060048738,12.815253298079403,1.4068185510638944,2.984312812068939,0.9895692178087578,-0.5000000000000001
471.0,9.109386060050737,12.815253298082249,1.4068185510638982,2.9843128120689473,0.989569217808763,-0.5
471.5,9.109386059915927,12.815253297893305,1.406818551063976,2.9843128120691107,0.9895692178088723,-0.5
472.0,9.109386060025976,12.815253298047624,1.406818551063921,2.984312812068996,0.9895692178087951,-0.5
472.5,9.109386060158066,12.815253298232843,1.4068185510638544,2.9843128120688545,0.9895692178087017,-0.5000000000000001
473.0,9.10938606012279,12.815253298183423,1.406818551063877,2.9843128120689024,0.9895692178087333,-0.5
473.5,9.109386060061569,12.815253298097634,1.4068185510639142,2.984312812068981,0.9895692178087855,-0.5
474.0,9.10938606006388,12.815253298100911,1.406818551063917,2.9843128120689864,0.9895692178087891,-0.49999999999999983
474.5,9.10938606010017,12.81525329815182,1.406818551063901,2.984312812068952,0.9895692178087667,-0.49999999999999983
475.0,9.109386060183503,12.815253298268674,1.4068185510638593,2.9843128120688642,0.9895692178087082,-0.49999999999999994
475.5,9.109386060022514,12.815253298043011,1.4068185510639493,2.9843128120690556,0.989569217808835,-0.5000000000000001
476.0,9.109386059943262,12.815253297931935,1.4068185510639952,2.9843128120691516,0.9895692178088995,-0.5
476.5,9.109386060007937,12.815253298022629,1.406818551063963,2.984312812069084,0.9895692178088541,-0.49999999999999994
477.0,9.109386060044512,12.815253298073928,1.406818551063946,2.984312812069048,0.98956921780883,-0.49999999999999994
477.5,9.109386060041013,12.815253298069049,1.4068185510639508,2.9843128120690583,0.989569217808837,-0.5
478.0,9.109386059943011,12.815253297931681,1.4068185510640059,2.9843128120691755,0.9895692178089144,-0.49999999999999994
478.5,9.109386059957153,12.81525329795153,1.406818551064001,2.984312812069165,0.9895692178089076,-0.5
479.0,9.109386060123583,12.815253298184869,1.4068185510639133,2.984312812068978,0.989569217808784,-0.49999999999999994
479.5,9.109386060142802,12.815253298211829,1.4068185510639049,2.984312812068961,0.9895692178087723,-0.49999999999999994
480.0,9.109386060069015,12.815253298108406,1.4068185510639466,2.98431281206905,0.9895692178088311,-0.5
480.5,9.109386060055881,12.815253298090015,1.4068185510639561,2.98431281206907,0.9895692178088444,-0.49999999999999994
481.0,9.109386060052778,12.815253298085679,1.4068185510639595,2.9843128120690774,0.9895692178088494,-0.5000000000000001
481.5,9.109386060185885,12.815253298272296,1.406818551063889,2.9843128120689273,0.9895692178087504,-0.5000000000000001
482.0,9.10938606008131,12.815253298125707,1.4068185510639473,2.984312812069051,0.989569217808832,-0.5
482.5,9.109386059944363,12.815253297933742,1.4068185510640234,2.9843128120692133,0.9895692178089391,-0.5
483.0,9.109386059975106,12.815253297976854,1.4068185510640083,2.9843128120691804,0.9895692178089179,-0.5
483.5,9.109386060037187,12.815253298063894,1.4068185510639757,2.9843128120691125,0.989569217808872,-0.5
484.0,9.109386060034758,12.815253298060501,1.4068185510639784,2.984312812069116,0.9895692178088757,-0.5
484.5,9.109386060002958,12.815253298015937,1.4068185510639974,2.9843128120691573,0.9895692178089023,-0.49999999999999983
485.0,9.109386059911458,12.815253297887674,1.406818551064048,2.9843128120692652,0.9895692178089738,-0.5
485.5,9.109386060069125,12.815253298108715,1.4068185510639635,2.9843128120690867,0.9895692178088548,-0.5
486.0,9.109386060152916,12.81525329822619,1.4068185510639193,2.9843128120689917,0.9895692178087928,-0.5000000000000001
486.5,9.109386060089399,12.81525329813716,1.4068185510639553,2.984312812069068,0.9895692178088429,-0.49999999999999983
487.0,9.109386060049957,12.815253298081874,1.4068185510639775,2.984312812069116,0.9895692178088747,-0.5000000000000001
487.5,9.109386060053325,12.815253298086603,1.4068185510639764,2.984312812069113,0.9895692178088726,-0.49999999999999983
488.0,9.109386060145887,12.815253298216374,1.4068185510639273,2.984312812069008,0.9895692178088039,-0.5
488.5,9.10938606014017,12.81525329820837,1.4068185510639315,2.9843128120690188,0.9895692178088098,-0.5
489.0,9.109386059972167,12.815253297972856,1.4068185510640232,2.9843128120692133,0.9895692178089388,-0.5
489.5,9.109386059947392,12.81525329793813,1.4068185510640374,2.9843128120692426,0.989569217808959,-0.5000000000000001
490.0,9.10938606002086,12.81525329804113,1.4068185510639981,2.9843128120691595,0.9895692178089037,-0.5000000000000001
490.5,9.109386060035424,12.815253298061556,1.4068185510639912,2.9843128120691436,0.9895692178088938,-0.5
491.0,9.109386060037842,12.81525329806495,1.4068185510639906,2.9843128120691422,0.9895692178088928,-0.49999999999999994
491.5,9.109386059905619,12.81525329787959,1.4068185510640623,2.9843128120692954,0.9895692178089937,-0.49999999999999994
492.0,9.109386060003184,12.815253298016373,1.4068185510640103,2.984312812069185,0.9895692178089207,-0.5
492.5,9.109386060143535,12.815253298213134,1.4068185510639348,2.9843128120690254,0.9895692178088145,-0.5
493.0,9.10938606011624,12.815253298174879,1.4068185510639506,2.984312812069059,0.9895692178088369,-0.5000000000000001
493.5,9.109386060052225,12.81525329808514,1.4068185510639857,2.984312812069134,0.989569217808886,-0.49999999999999994
494.0,9.109386060053557,12.815253298087011,1.4068185510639852,2.9843128120691333,0.9895692178088854,-0.5
494.5,9.109386060080011,12.815253298124102,1.4068185510639715,2.984312812069103,0.9895692178088661,-0.5
495.0,9.109386060178261,12.815253298261844,1.406818551063919,2.9843128120689904,0.9895692178087924,-0.5
495.5,9.109386060023247,12.815253298044535,1.4068185510640032,2.984312812069171,0.9895692178089107,-0.5
496.0,9.10938605993406,12.815253297919506,1.4068185510640518,2.9843128120692723,0.989569217808979,-0.49999999999999994
496.5,9.109386059995346,12.81525329800543,1.4068185510640194,2.984312812069204,0.9895692178089334,-0.49999999999999994
497.0,9.109386060036794,12.815253298063535,1.406818551063997,2.9843128120691578,0.9895692178089018,-0.49999999999999994
497.5,9.109386060032822,12.81525329805797,1.4068185510639994,2.9843128120691613,0.9895692178089054,-0.5
498.0,9.109386059945036,12.815253297934909,1.4068185510640476,2.984312812069263,0.9895692178089731,-0.49999999999999994
498.5,9.109386059941592,12.815253297930079,1.4068185510640492,2.9843128120692692,0.9895692178089756,-0.5000000000000001
499.0,9.109386060110198,12.815253298166455,1.406818551063959,2.984312812069076,0.9895692178088482,-0.49999999999999983
499.5,9.109386060139853,12.815253298208031,1.4068185510639433,2.9843128120690423,0.989569217808826,-0.49999999999999983
500.0,9.109386060066242,12.815253298104837,1.406818551063983,2.9843128120691267,0.989569217808882,-0.49999999999999983
500.5,9.109386060049534,12.815253298081416,1.4068185510639923,2.984312812069148,0.9895692178088953,-0.49999999999999994
501.0,9.109386060047328,12.815253298078325,1.406818551063994,2.9843128120691493,0.9895692178088976,-0.5
501.5,9.10938606017762,12.815253298260982,1.4068185510639235,2.9843128120690006,0.9895692178087986,-0.5
502.0,9.109386060086946,12.815253298133868,1.4068185510639728,2.984312812069106,0.9895692178088679,-0.49999999999999994
502.5,9.10938605994281,12.81525329793181,1.406818551064051,2.9843128120692706,0.9895692178089781,-0.5000000000000001
503.0,9.10938605996598,12.815253297964292,1.4068185510640387,2.9843128120692453,0.9895692178089607,-0.5
503.5,9.109386060031357,12.815253298055945,1.4068185510640034,2.984312812069169,0.989569217808911,-0.5
504.0,9.109386060030793,12.815253298055161,1.4068185510640046,2.9843128120691724,0.9895692178089126,-0.5
504.5,9.109386060009054,12.815253298024684,1.406818551064016,2.9843128120691964,0.9895692178089288,-0.5
505.0,9.109386059904052,12.815253297877481,1.4068185510640727,2.984312812069319,0.9895692178090087,-0.5000000000000001
505.5,9.109386060055629,12.81525329808998,1.4068185510639912,2.984312812069144,0.9895692178088938,-0.5
506.0,9.10938606014983,12.815253298222043,1.4068185510639406,2.9843128120690374,0.9895692178088222,-0.4999999999999998
506.5,9.1093860600906,12.815253298139007,1.4068185510639726,2.984312812069105,0.9895692178088675,-0.49999999999999994
507.0,9.109386060046809,12.815253298077614,1.406818551063996,2.9843128120691538,0.9895692178089004,-0.5
507.5,9.10938606005098,12.815253298083466,1.4068185510639941,2.98431281206915,0.989569217808898,-0.5
508.0,9.109386060133444,12.815253298199071,1.4068185510639495,2.984312812069056,0.9895692178088353,-0.5000000000000001
508.5,9.109386060145853,12.815253298216472,1.4068185510639433,2.984312812069041,0.9895692178088262,-0.49999999999999994
509.0,9.109386059976693,12.815253297979327,1.4068185510640348,2.984312812069236,0.9895692178089548,-0.49999999999999983
509.5,9.109386059941777,12.815253297930377,1.4068185510640534,2.9843128120692763,0.9895692178089815,-0.5000000000000001
510.0,9.109386060015112,12.81525329803319,1.4068185510640143,2.9843128120691933,0.9895692178089266,-0.5000000000000001
510.5,9.109386060033769,12.815253298059346,1.4068185510640043,2.984312812069172,0.9895692178089123,-0.5
511.0,9.109386060035446,12.815253298061693,1.406818551064003,2.984312812069169,0.9895692178089104,-0.5
511.5,9.109386059907239,12.815253297881965,1.4068185510640727,2.984312812069316,0.9895692178090085,-0.5
512.0,9.109386059990552,12.815253297998764,1.406818551064028,2.984312812069223,0.9895692178089456,-0.49999999999999994
512.5,9.10938606013804,12.815253298205523,1.4068185510639482,2.984312812069052,0.9895692178088329,-0.49999999999999983
513.0,9.109386060118968,12.815253298178787,1.4068185510639584,2.984312812069076,0.9895692178088479,-0.5000000000000001
513.5,9.10938606005212,12.815253298085077,1.4068185510639948,2.984312812069152,0.9895692178088988,-0.5
514.0,9.10938606005162,12.815253298084375,1.4068185510639952,2.9843128120691524,0.9895692178088995,-0.5
514.5,9.10938606006875,12.815253298108392,1.406818551063986,2.984312812069133,0.9895692178088864,-0.5
515.0,9.1093860601798,12.815253298264068,1.4068185510639257,2.984312812069006,0.9895692178088017,-0.5
515.5,9.109386060031834,12.81525329805664,1.4068185510640059,2.984312812069176,0.9895692178089144,-0.49999999999999994
516.0,9.109386059932596,12.815253297917518,1.4068185510640596,2.9843128120692897,0.98956921780899,-0.49999999999999994
516.5,9.10938605998945,12.815253297997222,1.406818551064029,2.9843128120692244,0.9895692178089469,-0.5
517.0,9.109386060035405,12.815253298061647,1.4068185510640043,2.984312812069172,0.9895692178089123,-0.5
517.5,9.10938606003098,12.815253298055442,1.4068185510640066,2.9843128120691764,0.9895692178089156,-0.5000000000000001
518.0,9.1093860599538,12.815253297947248,1.4068185510640485,2.984312812069266,0.9895692178089743,-0.49999999999999994
518.5,9.109386059932364,12.815253297917193,1.4068185510640598,2.9843128120692914,0.9895692178089905,-0.5000000000000001
519.0,9.109386060101652,12.81525329815452,1.4068185510639686,2.984312812069096,0.989569217808862,-0.5
519.5,9.109386060141759,12.815253298210743,1.4068185510639468,2.984312812069051,0.9895692178088313,-0.5
520.0,9.10938606006875,12.815253298108393,1.4068185510639861,2.984312812069134,0.9895692178088866,-0.5
520.5,9.109386060047989,12.81525329807929,1.4068185510639977,2.984312812069158,0.9895692178089028,-0.49999999999999994
521.0,9.109386060046814,12.815253298077643,1.4068185510639981,2.9843128120691595,0.9895692178089035,-0.5
521.5,9.109386060172483,12.81525329825382,1.4068185510639306,2.984312812069016,0.9895692178088085,-0.49999999999999994
522.0,9.109386060096606,12.815253298147447,1.4068185510639715,2.9843128120691027,0.9895692178088663,-0.5000000000000001
522.5,9.109386059945914,12.815253297936195,1.4068185510640532,2.9843128120692763,0.9895692178089807,-0.49999999999999983
523.0,9.10938605996079,12.815253297957051,1.4068185510640452,2.98431281206926,0.9895692178089698,-0.5
523.5,9.109386060028871,12.815253298052491,1.406818551064008,2.984312812069181,0.9895692178089176,-0.5
524.0,9.109386060030456,12.815253298054715,1.4068185510640077,2.98431281206918,0.9895692178089169,-0.5
524.5,9.109386060017512,12.815253298036566,1.4068185510640143,2.9843128120691937,0.9895692178089263,-0.49999999999999994
525.0,9.109386059900974,12.815253297873191,1.4068185510640772,2.984312812069328,0.9895692178090144,-0.49999999999999983
525.5,9.109386060044898,12.815253298074959,1.4068185510639997,2.984312812069163,0.9895692178089059,-0.5000000000000001
526.0,9.109386060149038,12.815253298220952,1.4068185510639433,2.9843128120690436,0.9895692178088263,-0.5
526.5,9.109386060094677,12.815253298144745,1.4068185510639728,2.984312812069104,0.989569217808868,-0.5
527.0,9.109386060046525,12.81525329807724,1.4068185510639986,2.9843128120691604,0.9895692178089042,-0.5
527.5,9.109386060051053,12.81525329808359,1.4068185510639966,2.984312812069155,0.989569217808901,-0.4999999999999998
528.0,9.109386060122777,12.81525329818414,1.406818551063958,2.9843128120690734,0.9895692178088469,-0.49999999999999994
528.5,9.109386060153163,12.815253298226738,1.4068185510639413,2.9843128120690383,0.9895692178088236,-0.5
529.0,9.109386059984022,12.815253297989619,1.4068185510640328,2.9843128120692315,0.9895692178089522,-0.5
529.5,9.109386059938661,12.815253297926027,1.4068185510640572,2.9843128120692843,0.9895692178089865,-0.49999999999999994
530.0,9.109386060011142,12.815253298027642,1.4068185510640185,2.9843128120692017,0.9895692178089323,-0.5
530.5,9.109386060033996,12.815253298059678,1.4068185510640057,2.9843128120691755,0.989569217808914,-0.49999999999999994
531.0,9.109386060034584,12.815253298060501,1.4068185510640052,2.9843128120691738,0.9895692178089135,-0.5
531.5,9.109386059911762,12.81525329788832,1.406818551064072,2.9843128120693154,0.9895692178090072,-0.49999999999999983
532.0,9.109386059979881,12.815253297983816,1.406818551064035,2.9843128120692364,0.9895692178089553,-0.5
532.5,9.109386060133533,12.815253298199217,1.4068185510639517,2.9843128120690596,0.9895692178088382,-0.5
533.0,9.10938606012302,12.815253298184478,1.4068185510639573,2.984312812069073,0.989569217808846,-0.49999999999999994
533.5,9.109386060053778,12.815253298087413,1.4068185510639952,2.9843128120691533,0.9895692178088994,-0.49999999999999994
534.0,9.109386060050959,12.815253298083457,1.4068185510639963,2.984312812069156,0.9895692178089011,-0.5
534.5,9.109386060060066,12.815253298096225,1.4068185510639917,2.9843128120691444,0.9895692178088944,-0.49999999999999994
535.0,9.109386060181485,12.815253298266441,1.4068185510639257,2.984312812069006,0.9895692178088017,-0.5
535.5,9.10938606004185,12.815253298070688,1.4068185510640014,2.984312812069166,0.989569217808908,-0.49999999999999994
536.0,9.109386059932856,12.815253297917893,1.4068185510640607,2.9843128120692923,0.9895692178089915,-0.49999999999999994
536.5,9.1093860599846,12.815253297990429,1.4068185510640323,2.9843128120692333,0.9895692178089512,-0.4999999999999998
537.0,9.109386060034858,12.81525329806089,1.4068185510640057,2.984312812069175,0.989569217808914,-0.49999999999999994
537.5,9.109386060030305,12.815253298054502,1.4068185510640077,2.9843128120691795,0.9895692178089172,-0.5000000000000001
538.0,9.109386059964024,12.815253297961585,1.4068185510640436,2.984312812069255,0.9895692178089676,-0.5
538.5,9.109386059924823,12.815253297906633,1.4068185510640652,2.9843128120693003,0.9895692178089978,-0.49999999999999994
539.0,9.10938606009348,12.815253298143068,1.4068185510639737,2.984312812069107,0.9895692178088689,-0.49999999999999983
539.5,9.10938606014408,12.815253298214005,1.4068185510639462,2.984312812069049,0.9895692178088307,-0.5000000000000001
540.0,9.10938606007229,12.815253298113364,1.4068185510639852,2.984312812069132,0.9895692178088854,-0.5
540.5,9.109386060047276,12.815253298078298,1.4068185510639988,2.9843128120691595,0.9895692178089047,-0.5000000000000001
541.0,9.109386060047289,12.815253298078316,1.4068185510639988,2.98431281206916,0.9895692178089044,-0.49999999999999994
541.5,9.109386060166916,12.815253298246018,1.406818551063934,2.984312812069023,0.9895692178088132,-0.5
542.0,9.109386060106724,12.815253298161636,1.4068185510639666,2.984312812069092,0.9895692178088589,-0.49999999999999983
542.5,9.109386059950348,12.815253297942416,1.4068185510640514,2.984312812069272,0.9895692178089786,-0.5
543.0,9.109386059956373,12.81525329795086,1.4068185510640479,2.9843128120692657,0.9895692178089736,-0.5
543.5,9.109386060026663,12.815253298049399,1.4068185510640097,2.9843128120691844,0.9895692178089197,-0.49999999999999994
544.0,9.1093860600308,12.8152532980552,1.4068185510640077,2.9843128120691795,0.9895692178089172,-0.5000000000000001
544.5,9.109386060025129,12.815253298047248,1.4068185510640105,2.9843128120691857,0.989569217808921,-0.5
545.0,9.10938605989953,12.815253297871172,1.4068185510640785,2.984312812069329,0.9895692178090166,-0.5
545.5,9.109386060034455,12.815253298060322,1.4068185510640054,2.984312812069175,0.9895692178089138,-0.5
546.0,9.109386060148122,12.815253298219673,1.4068185510639444,2.9843128120690454,0.9895692178088281,-0.5000000000000001
546.5,9.10938606009924,12.815253298151145,1.4068185510639706,2.984312812069101,0.989569217808865,-0.5000000000000001
547.0,9.109386060046907,12.815253298077776,1.4068185510639986,2.9843128120691604,0.9895692178089041,-0.49999999999999994
547.5,9.109386060051381,12.815253298084048,1.4068185510639961,2.984312812069156,0.9895692178089007,-0.5
548.0,9.10938606011208,12.815253298169143,1.4068185510639635,2.984312812069086,0.989569217808855,-0.5000000000000001
548.5,9.109386060160103,12.815253298236472,1.4068185510639382,2.9843128120690325,0.9895692178088192,-0.5
549.0,9.10938605999224,12.81525329800114,1.4068185510640283,2.9843128120692235,0.9895692178089459,-0.49999999999999994
549.5,9.109386059936343,12.815253297922782,1.406818551064059,2.9843128120692883,0.989569217808989,-0.49999999999999994
550.0,9.10938606000725,12.815253298022185,1.4068185510640205,2.984312812069205,0.989569217808935,-0.5
550.5,9.109386060034467,12.815253298060341,1.4068185510640057,2.984312812069175,0.989569217808914,-0.49999999999999994
551.0,9.109386060033833,12.815253298059453,1.406818551064006,2.9843128120691755,0.9895692178089148,-0.5
551.5,9.109386059917748,12.81525329789671,1.4068185510640685,2.9843128120693088,0.9895692178090025,-0.5
552.0,9.109386059969713,12.815253297969559,1.4068185510640403,2.984312812069249,0.9895692178089629,-0.5
552.5,9.109386060128616,12.81525329819233,1.406818551063955,2.984312812069067,0.9895692178088428,-0.49999999999999994
553.0,9.109386060127157,12.81525329819028,1.4068185510639553,2.9843128120690694,0.9895692178088432,-0.5
553.5,9.109386060055986,12.815253298090504,1.4068185510639937,2.98431281206915,0.9895692178088975,-0.5000000000000001
554.0,9.109386060050413,12.815253298082695,1.406818551063997,2.984312812069157,0.9895692178089022,-0.5000000000000001
554.5,9.109386060053154,12.815253298086537,1.4068185510639954,2.984312812069154,0.9895692178088997,-0.49999999999999994
555.0,9.109386060182187,12.815253298267427,1.4068185510639257,2.984312812069005,0.9895692178088016,-0.49999999999999994
555.5,9.109386060052284,12.815253298085317,1.406818551063996,2.9843128120691538,0.9895692178089003,-0.49999999999999994
556.0,9.109386059933996,12.81525329791949,1.4068185510640598,2.9843128120692906,0.9895692178089902,-0.49999999999999994
556.5,9.109386059979864,12.815253297983793,1.4068185510640352,2.9843128120692377,0.9895692178089553,-0.49999999999999983
557.0,9.109386060034234,12.815253298060014,1.4068185510640059,2.9843128120691746,0.9895692178089145,-0.5
557.5,9.109386060029946,12.815253298054001,1.4068185510640079,2.98431281206918,0.9895692178089172,-0.49999999999999994
558.0,9.109386059974845,12.815253297976753,1.4068185510640374,2.984312812069243,0.989569217808959,-0.5000000000000001
558.5,9.10938605991815,12.815253297897277,1.4068185510640687,2.984312812069308,0.9895692178090028,-0.49999999999999994
559.0,9.109386060084887,12.815253298131026,1.4068185510639786,2.9843128120691174,0.9895692178088763,-0.5000000000000001
559.5,9.109386060146091,12.815253298216822,1.4068185510639448,2.9843128120690454,0.9895692178088286,-0.5
560.0,9.109386060076234,12.815253298118892,1.4068185510639828,2.9843128120691276,0.9895692178088819,-0.49999999999999994
560.5,9.109386060046768,12.815253298077584,1.406818551063999,2.984312812069162,0.989569217808905,-0.5000000000000001
561.0,9.10938606004802,12.815253298079343,1.4068185510639986,2.9843128120691604,0.9895692178089038,-0.49999999999999983
561.5,9.109386060160277,12.815253298236714,1.4068185510639377,2.984312812069031,0.9895692178088182,-0.49999999999999983
562.0,9.109386060116739,12.815253298175675,1.406818551063961,2.98431281206908,0.9895692178088512,-0.49999999999999994
562.5,9.109386059955536,12.815253297949688,1.4068185510640483,2.984312812069266,0.9895692178089741,-0.5
563.0,9.109386059952275,12.815253297945116,1.40681855106405,2.984312812069269,0.9895692178089763,-0.49999999999999983
563.5,9.109386060024233,12.815253298045995,1.4068185510640114,2.984312812069186,0.9895692178089223,-0.5
564.0,9.109386060031328,12.815253298055936,1.406818551064007,2.9843128120691786,0.9895692178089163,-0.5000000000000001
564.5,9.109386060030971,12.815253298055442,1.4068185510640079,2.9843128120691795,0.9895692178089169,-0.49999999999999983
565.0,9.10938605989933,12.815253297870893,1.4068185510640787,2.9843128120693314,0.989569217809017,-0.5
565.5,9.1093860600239,12.815253298045524,1.4068185510640112,2.984312812069188,0.9895692178089222,-0.5000000000000001
566.0,9.109386060146658,12.815253298217621,1.4068185510639453,2.9843128120690467,0.9895692178088289,-0.49999999999999983
566.5,9.109386060103937,12.815253298157728,1.406818551063968,2.9843128120690947,0.989569217808861,-0.49999999999999994
567.0,9.10938606004761,12.815253298078769,1.406818551063999,2.984312812069161,0.9895692178089047,-0.49999999999999994
567.5,9.109386060051612,12.815253298084373,1.4068185510639961,2.9843128120691556,0.9895692178089006,-0.49999999999999994
568.0,9.10938606010123,12.815253298153936,1.4068185510639697,2.9843128120690983,0.9895692178088638,-0.5000000000000001
568.5,9.109386060166237,12.81525329824507,1.4068185510639346,2.984312812069024,0.9895692178088142,-0.5
569.0,9.109386060000942,12.815253298013339,1.4068185510640234,2.9843128120692124,0.9895692178089391,-0.5
569.5,9.109386059934533,12.815253297920245,1.4068185510640598,2.9843128120692906,0.9895692178089905,-0.5000000000000001
570.0,9.109386060003208,12.81525329801652,1.4068185510640228,2.9843128120692097,0.9895692178089379,-0.49999999999999983
570.5,9.10938606003488,12.81525329806092,1.4068185510640054,2.984312812069174,0.9895692178089135,-0.49999999999999983
571.0,9.109386060033039,12.81525329805834,1.4068185510640066,2.984312812069176,0.9895692178089153,-0.49999999999999994
571.5,9.10938605992481,12.815253297906617,1.4068185510640654,2.9843128120693025,0.9895692178089979,-0.49999999999999983
572.0,9.109386059959961,12.815253297955888,1.4068185510640456,2.98431281206926,0.9895692178089703,-0.5
572.5,9.10938606012313,12.815253298184636,1.4068185510639577,2.9843128120690734,0.9895692178088467,-0.5
573.0,9.109386060131097,12.815253298195806,1.4068185510639535,2.9843128120690654,0.9895692178088408,-0.5
573.5,9.109386060058524,12.815253298094063,1.4068185510639923,2.984312812069148,0.9895692178088956,-0.5000000000000001
574.0,9.109386060049832,12.815253298081881,1.4068185510639974,2.984312812069158,0.9895692178089026,-0.5
574.5,9.109386060048402,12.81525329807988,1.4068185510639986,2.98431281206916,0.9895692178089044,-0.5000000000000001
575.0,9.109386060181764,12.815253298266834,1.406818551063926,2.984312812069006,0.9895692178088022,-0.5000000000000001
575.5,9.109386060062867,12.815253298100151,1.40681855106399,2.9843128120691413,0.989569217808892,-0.5
576.0,9.109386059935767,12.815253297921974,1.406818551064059,2.9843128120692892,0.989569217808989,-0.49999999999999994
576.5,9.109386059975181,12.815253297977225,1.4068185510640374,2.9843128120692435,0.9895692178089585,-0.49999999999999983
577.0,9.109386060033383,12.81525329805882,1.406818551064006,2.9843128120691764,0.9895692178089148,-0.5
577.5,9.109386060029786,12.81525329805378,1.4068185510640083,2.9843128120691818,0.9895692178089182,-0.5000000000000001
578.0,9.109386059985646,12.815253297991896,1.4068185510640319,2.984312812069231,0.9895692178089507,-0.49999999999999983
578.5,9.109386059912485,12.815253297889335,1.4068185510640718,2.984312812069315,0.9895692178090072,-0.5
579.0,9.109386060075938,12.81525329811848,1.4068185510639835,2.9843128120691276,0.9895692178088829,-0.49999999999999994
579.5,9.109386060147633,12.815253298218986,1.4068185510639444,2.9843128120690445,0.9895692178088279,-0.5
580.0,9.10938606008036,12.815253298124677,1.406818551063981,2.9843128120691222,0.9895692178088792,-0.49999999999999983
580.5,9.109386060046415,12.81525329807709,1.4068185510639992,2.98431281206916,0.9895692178089049,-0.49999999999999994
581.0,9.109386060048816,12.815253298080458,1.4068185510639981,2.984312812069159,0.9895692178089035,-0.5
581.5,9.10938606015266,12.815253298226033,1.4068185510639415,2.984312812069039,0.9895692178088241,-0.5000000000000001
582.0,9.10938606012625,12.815253298189008,1.406818551063956,2.9843128120690694,0.9895692178088442,-0.5
582.5,9.109386059961349,12.815253297957836,1.4068185510640452,2.9843128120692595,0.9895692178089697,-0.49999999999999994
583.0,9.109386059948498,12.81525329793982,1.406818551064052,2.9843128120692746,0.9895692178089794,-0.5
583.5,9.109386060021547,12.81525329804223,1.4068185510640128,2.984312812069189,0.9895692178089242,-0.5
584.0,9.109386060031934,12.81525329805679,1.4068185510640072,2.9843128120691773,0.9895692178089163,-0.49999999999999994
584.5,9.109386060034447,12.815253298060314,1.4068185510640059,2.984312812069175,0.9895692178089142,-0.49999999999999983
585.0,9.109386059900336,12.815253297872301,1.406818551064078,2.984312812069329,0.989569217809016,-0.5
585.5,9.10938606001329,12.815253298030651,1.4068185510640172,2.984312812069199,0.9895692178089303,-0.49999999999999994
586.0,9.109386060144564,12.815253298214683,1.4068185510639462,2.9843128120690485,0.9895692178088307,-0.5000000000000001
586.5,9.109386060108625,12.8152532981643,1.4068185510639655,2.9843128120690894,0.9895692178088576,-0.5
587.0,9.109386060048607,12.815253298080162,1.406818551063998,2.9843128120691578,0.9895692178089032,-0.5
587.5,9.109386060051687,12.815253298084482,1.4068185510639966,2.984312812069156,0.9895692178089014,-0.5
588.0,9.109386060090372,12.815253298138712,1.4068185510639752,2.984312812069111,0.989569217808871,-0.49999999999999983
588.5,9.109386060171513,12.815253298252465,1.4068185510639317,2.9843128120690174,0.98956921780881,-0.49999999999999994
589.0,9.109386060010214,12.81525329802634,1.4068185510640188,2.9843128120692035,0.9895692178089328,-0.5000000000000001
589.5,9.109386059933213,12.815253297918396,1.4068185510640607,2.9843128120692923,0.9895692178089913,-0.49999999999999983
590.0,9.109386059998943,12.81525329801054,1.4068185510640248,2.984312812069215,0.9895692178089412,-0.5000000000000001
590.5,9.109386060035167,12.81525329806132,1.4068185510640052,2.984312812069174,0.9895692178089135,-0.5
591.0,9.109386060032241,12.815253298057216,1.4068185510640066,2.9843128120691773,0.9895692178089156,-0.5000000000000001
591.5,9.109386059933021,12.815253297918124,1.4068185510640605,2.9843128120692906,0.989569217808991,-0.49999999999999983
592.0,9.109386059950543,12.815253297942688,1.406818551064051,2.984312812069272,0.9895692178089779,-0.5
592.5,9.109386060116913,12.81525329817592,1.406818551063961,2.984312812069081,0.9895692178088515,-0.5000000000000001
593.0,9.109386060134787,12.815253298200977,1.4068185510639513,2.9843128120690596,0.9895692178088373,-0.49999999999999983
593.5,9.109386060061398,12.815253298098096,1.4068185510639912,2.9843128120691436,0.9895692178088935,-0.49999999999999983
594.0,9.109386060049196,12.815253298080991,1.406818551063998,2.9843128120691573,0.9895692178089028,-0.49999999999999983
594.5,9.10938606004634,12.815253298076986,1.4068185510639992,2.9843128120691613,0.989569217808905,-0.5
595.0,9.109386060180098,12.8152532982645,1.406818551063927,2.9843128120690086,0.9895692178088032,-0.49999999999999983
595.5,9.109386060073591,12.815253298115186,1.4068185510639843,2.9843128120691294,0.9895692178088844,-0.5000000000000001
596.0,9.109386059938213,12.815253297925404,1.4068185510640578,2.9843128120692857,0.9895692178089874,-0.49999999999999994
596.5,9.10938605997045,12.815253297970598,1.4068185510640405,2.984312812069248,0.9895692178089631,-0.49999999999999994
597.0,9.10938606003223,12.815253298057206,1.406818551064007,2.9843128120691778,0.989569217808916,-0.5
597.5,9.109386060029793,12.81525329805379,1.4068185510640083,2.98431281206918,0.9895692178089179,-0.5
598.0,9.109386059996497,12.815253298007109,1.406818551064026,2.9843128120692186,0.9895692178089431,-0.5000000000000001
598.5,9.109386059907628,12.815253297882526,1.4068185510640743,2.9843128120693203,0.9895692178090106,-0.5
