sample_id,lam_D,lam_N,lam_ASC,Kd,n_d,n_ASC,d_D,d_N,d_A,d_ASC,f_D,f_N,k_cis,n_branches,classification,nonuniform_max_re_lambda,uniform_re_lambda,dominant_lambda_graph,D_star,N_star,A_star,ASC_star
1863,0.5727331191094652,9.487920154669837,0.10111588487750642,1.1299638460760288,4.188170476666074,4.40267407395717,0.02080030011906947,0.5432351019059772,0.4710948562388846,0.5560685578651575,0.19127252012800985,0.06442544019695264,0.46427907489376374,0,no_positive_fixed_point,,,,,,,
1864,2.4748170181889084,0.16747177076290484,0.1311900772406,0.03685307205430852,2.214724205367439,2.4867960599784076,0.020251657771275484,0.10091134229661665,1.450231623929801,0.04981773288213053,0.006034911096854425,0.10019122881014138,0.698158916522956,1,stable_homogeneous,-0.02025934554686343,-0.020252178578688728,5.863703305156273,117.37773137758906,0.0010973801364041588,0.05339325390325028,0.7493527886349494
1865,0.608789822089565,0.3923995361730481,3.638108106064151,0.04972287601480112,5.096289657810543,2.674823095217524,0.03296625173603498,0.050405249614133785,0.5443325407556352,0.02581384007587787,0.21048775437773942,0.2923459010015869,0.6485739259455157,1,stable_homogeneous,-0.025758144319866984,-0.025814746401208843,-3.0,9.014939409626317,0.018074479239839687,0.5250643921416545,0.25711675241547577
1866,2.2490613258269456,9.033746476611617,0.3483728842986339,0.730497945559803,5.722200834363543,2.0788938774828614,0.2871214378398478,0.02290916844413771,0.40074857291803434,0.28737254606386065,0.07642003609946349,4.555306265670388,0.03937858286295311,0,no_positive_fixed_point,,,,,,,
1867,10.173099038184285,0.10716920083309403,3.916079889571772,2.9343530126099724,5.09309032634789,4.119073377500618,0.031041696295435416,0.6602004655665114,1.2007846729434033,0.01187231279769904,0.3531348796001777,3.761509887987353,0.28018635173136164,0,no_positive_fixed_point,,,,,,,
1868,40.173900551839466,2.475468501257709,0.14336358880967986,0.28856220731857496,2.61537449666683,3.2237961035324734,0.0802289477415108,0.02125338219379465,0.9715137710220721,0.28026798454891433,0.05687218400244638,0.11963091109494205,0.6061165909323534,0,no_positive_fixed_point,,,,,,,
1869,2.3816097594637395,0.4593640890063728,1.017335741289383,0.05204649976007895,3.6731044420472783,1.3926691401141977,0.11482456784499505,0.07321307007809132,0.2484338225175338,0.21072140060039043,0.07045249660529046,1.4112234945978392,0.09591395538736996,1,stable_homogeneous,-0.09660453231429993,-0.11203858571963038,-3.0,3.303026482734128,0.01619882152963238,1.8236093205190307,0.03385833521622586
1870,1.3439556068035066,0.32295736530048735,1.9426640964215456,0.03563924518705478,2.9535717418723633,1.6148603249050941,0.08577028248235737,0.6071394595739298,0.28085067928000856,0.050860590238085424,0.10823617753678573,1.7717348298257212,0.25470004113482597,1,stable_homogeneous,-0.050466688635664614,-0.050899069129896723,-3.0,15.116072477708842,0.001955572327261691,1.118889873481326,0.14559275843147346
1871,10.781429472620703,0.17236796598014928,8.623215375035139,0.44974020144132704,1.1665294691120505,4.304899415615235,0.593187041018842,0.15822320317815294,0.2841480848442023,0.039997817645786186,0.01916021809990981,0.11498261619196923,0.20278151218355883,1,stable_homogeneous,-0.039914799518830424,-0.03999959957372315,-3.0,18.04000057650926,0.010599353583280388,0.4642529051699795,100.43854259191907
1872,43.719102129461206,1.3905358473412008,2.1413967418132156,1.3490493043693008,5.8518416655631444,1.6068557486431416,0.9547643368583889,0.02036032897505488,2.1974425179222266,0.015468111877148607,0.019879039718355338,0.5788955644073626,2.3445214694744587,1,stable_homogeneous,-0.015468111877112854,-0.015468111877148607,-3.0,45.173739666022776,0.005290498954664078,0.3777605713640343,122.58504575685986
1873,0.8971887512284547,0.9500843281999386,0.15186598613584437,0.9044432131641617,4.231798721599614,1.733604617232606,0.06444233274010097,0.4879092861562451,0.39016041041665417,0.06503258698056781,0.01482044597513038,0.6881586112065867,0.08207002420016458,1,stable_homogeneous,-0.0180233052256048,-0.06534011082797435,-3.0,0.49856527031651704,0.36719959799850327,1.9374067984954033,0.49206196318273854
1874,0.5813102101001675,0.23384517209542582,0.1147803855750447,0.07085682560490011,4.365434138781152,5.665885942663325,0.15422281066688215,0.011306971497781369,0.5979437402984726,0.30420112359522855,0.02832374079605299,0.06943112596319069,0.09369799519245531,1,nonuniform_instability,0.800841774292962,-0.011315844095225597,-3.0,0.01064908006910616,13.968382284610973,0.10363425735421772,0.03921788444830449
1875,10.399701023646058,0.6738069456337104,5.044729194527717,1.1856737947561047,1.6577216725350263,1.0269095494006255,0.21915848326126083,0.01937929624396004,0.486269437466227,0.035232524535012105,0.0071179295195197495,4.212411470683888,0.08571453555882712,0,no_positive_fixed_point,,,,,,,
1876,4.882306404369675,1.3343118086601713,2.2516433970544645,2.594674451877416,4.873580276184887,3.0522758003098107,0.037328257328304776,0.32152095210346626,0.11418303872737069,0.024976654156969227,0.04332733224826537,2.0096421957817534,1.8706916227052741,1,nonuniform_instability,0.02059898749162484,-0.028799048401462288,-3.0,1.8171030531000965,0.052058267162662195,9.989359907058503,1.4486398234125553
1877,1.633382753272476,0.18160218629012395,1.0567470759280237,0.37932996980530587,3.3547236387843693,2.534245161776578,0.5817138728305965,0.07895901097981774,0.3524013423084947,0.9773241053550983,0.19478806184845568,1.3161763818789673,0.12344727464535778,1,stable_homogeneous,-0.2833836332717958,-0.28297832566793063,5.863703305156273,1.1976060682208884,0.018752100270382942,0.503259166758043,0.35484981361898593
1878,1.152220178146147,0.10667881419659517,0.9467172902748248,0.5543996684634642,1.936379967348382,5.811091325415311,0.13084138937962428,0.04978878433922365,2.1286792464822786,0.23644470122636807,0.16546069179082423,3.886779028030094,0.04022957054050548,1,stable_homogeneous,-0.1308653611719997,-0.1308411671396608,5.863703305156273,8.582803694814688,0.0005319263804925423,0.050016302611430266,4.003965752967556
1879,23.47222024778077,0.2694460433516568,0.16842684950266157,0.04373849198506096,3.441038416127363,1.8196711491636823,0.018342560459359555,0.10459373067988618,0.10000939660786885,0.3561663004960262,0.4513743872881032,0.6612933551999413,0.04060895605006178,1,nonuniform_instability,0.11357720505233619,-0.10459542205407796,-3.0,0.0054467272648293695,2.1312512158732035,0.4605479734312158,0.006432188894769063
1880,2.1045889820527317,6.345576582986096,4.425976434045446,0.31381578270109595,5.282654185067218,4.062090539748846,0.07536793382168372,0.46168694985572223,1.1513212210042196,0.03187345845072885,0.017934716246183008,0.6783932187968431,0.06456401429739175,1,nonuniform_instability,0.16819451454956236,-0.3393352019615541,-3.0,0.0480022539234933,9.611996446524945,1.631215991588829,0.1714943347978134
1881,14.762405183999984,1.0385517099270305,1.2422050472679733,1.0913915485415153,5.035996271462255,5.235854204951613,0.26006285592470757,0.018435968724617773,0.953340314205354,0.012591245328602452,0.011357882772721425,1.7301852046513175,0.04336106459703247,1,stable_homogeneous,-0.012591245323962762,-0.0125912453286098,-3.0,56.72204224735012,0.00175634021770301,1.0848167716168342,50.10836428791633
1882,2.217042544622167,2.577432099339056,0.12684673893865833,0.06415944843679373,4.098743427649865,5.957549342149891,0.016884420933200778,0.40482236776850955,0.35689740257719565,0.08544592098926107,0.026099174459478573,0.9285655778281006,0.38937595623413024,1,nonuniform_instability,0.3678430112995217,-0.1131807705335585,-3.0,0.0014321571350088009,6.235333722659409,0.1394025816597288,0.014440686450955467
1883,4.446403966281081,2.710034775269959,1.5719920115648942,1.0014509046570785,1.8230287465656794,2.6875306175145126,0.05639536082614215,0.6113527718769995,0.14307903715272519,0.48776817055013627,0.14513110691384687,5.419493565602643,0.07999328960084179,1,nonuniform_instability,0.0871992442853572,-0.24806622141061507,-3.0,0.006106679091619296,3.3440213922749895,4.640962847468544,0.05145290964557596
1884,2.4503812622099277,0.2366722154492501,0.8334272150357105,0.057276103678297885,1.3369785584031795,1.1987912979775803,0.012178877785010677,0.07217746840154636,8.55723278407541,0.041392485837001364,0.05241843208591562,1.9702710084011377,0.3972589785459789,1,stable_homogeneous,-0.012181068141165648,-0.012178879599653443,5.863703305156273,199.94270890320166,9.687178347482035e-05,0.026757574190169397,14.365793095676803
1885,0.9782092149173955,0.7071468320087244,1.8404194593638181,0.05616094825718697,1.3913900940961863,2.4467189630512136,0.3023912536158896,0.01212531213771411,3.8860612545496984,0.1672202987833883,0.05485282317382496,0.2185661070335403,0.04876071117674185,1,stable_homogeneous,-0.16483902528493025,-0.16476936549138727,5.863703305156273,2.4824821564600867,0.20867842237684409,0.17481878829322342,0.6439266861699179
1886,6.622358236697723,0.2696112424157852,0.19104492288944622,0.8829188529357795,1.8436347535869304,2.665700963225098,0.015370009544691818,0.29521873458087616,0.8593235162146206,0.021905987652174493,0.052558195449482356,4.022913524781451,0.045364607107848384,0,no_positive_fixed_point,,,,,,,
1887,3.593101865856516,0.12054117732973547,0.9600602579305182,0.103279356258468,5.242352614615213,3.330419024656475,0.2522985374684159,0.04448438117434619,5.726113999609552,0.019057399672821176,0.15138005060513016,0.06024435912652515,0.47836574329094167,1,stable_homogeneous,-0.019057399672821173,-0.019057399672821176,4.346065214951233,13.455713251536228,0.010625028473583481,0.00902494315674024,50.36227715475602
1888,17.623076208432277,0.16469416036003373,0.4483141534331709,0.0562045034014264,5.3307114799340845,3.5354822876915333,0.0865691845014607,0.011891480053918631,0.620148886288563,0.5415711010923342,0.14016293328677806,4.42668421944966,0.2067113723215772,1,nonuniform_instability,0.9941682651897533,-0.011915146303334213,-3.0,0.0010564627944979804,4.099967480570296,0.18551047773330498,0.011970418835440966
1889,4.006097277517032,8.67743996126962,4.209257745875986,0.3099662386809732,4.714163738423812,2.203394592100935,0.09594267052856417,0.36211183718608114,7.631268347256904,0.015264664154722149,0.00677320926081091,0.07624286114423176,2.9478929530205256,1,stable_homogeneous,-0.015264664154721956,-0.015264664154722269,-3.0,0.11733160313262246,11.392694793498123,0.08013000651641368,262.4324586731471
1890,23.67574830919798,2.559634511071081,3.4325574660163354,0.21156102854403805,1.2890377293481117,2.8348392055180653,0.09738786647437386,0.282367614513747,4.416680267784208,0.05256103582900098,0.006065146191121116,0.5226343424266252,0.09048800801297109,1,stable_homogeneous,-0.05217572292015018,-0.05256384249265347,-3.0,236.40120923696847,0.00335477624534684,0.5630753121268758,3.83274205980221
1891,44.13406966382372,1.9509148749548613,5.216884879221339,0.31342660551303464,5.484187333522896,4.779087654943623,0.4162277239423998,0.27506009241300766,3.234119744770514,0.9159063170955078,0.4707605836869793,0.10294490668841488,0.0660184674949016,0,no_positive_fixed_point,,,,,,,
1892,8.834641819637897,1.1043932206499978,0.5968664375803459,0.053491966215174824,1.912153859251314,2.0026902334537606,0.7337051962374802,0.040290966895421935,0.7174267036834963,0.047556728263598476,0.006762826921209845,0.47878985559353204,0.0881985842453848,1,stable_homogeneous,-0.03944360822596856,-0.047122950989290646,-3.0,1.0659091207174025,0.345513583226669,1.4747009388527463,0.016345317959740792
1893,1.1435106323183124,6.378691079599575,0.4059589251516181,0.334576159757099,3.309778180755665,1.5809143022629184,0.7423447582685044,0.6243328620326182,0.24733375804222968,0.40706777094094376,0.02858246790182594,0.556005326942454,0.03760689213415314,1,nonuniform_instability,0.13837568498554725,-0.23776302073639352,-3.0,0.0096674647659919,9.709591834617614,1.2660777546442261,0.1084218397956975
1894,16.157570429536328,2.9644727030861806,6.7306367189489675,0.1845248088421836,3.268892981626864,3.911580387946783,0.012759585159302719,0.05345006060689947,3.7564908929514997,0.02066911959785771,0.010016688121206006,0.7623494430783831,1.053657721794577,0,no_positive_fixed_point,,,,,,,
1895,0.8653059147473625,7.7404360828267675,0.3287366875175961,0.24012574220098282,4.624217792198616,5.412388027211177,0.013276007246954926,0.18354540052745008,0.6702808312443699,0.010720309354513284,0.018677895271320043,2.05811452674736,3.0815468242539326,1,nonuniform_instability,0.08917422157697819,-0.18356682335623767,-3.0,0.0008772185043392946,39.27538755071925,0.6347347161516907,0.15831939065795425
1896,3.0742639555862152,5.051928971081292,0.1962926676459184,0.043542981979859924,2.629070223482203,1.2989797792681759,0.014312256486969988,0.8168831451921029,1.406736642087496,0.9847010132574638,0.28790466293846684,5.530277170562142,0.07325342454669205,1,nonuniform_instability,0.23230080406644357,-0.816647992184864,-3.0,0.003909074793938947,5.335347423477558,0.4919512103662947,0.00819479587236716
1897,2.7747003583069185,1.258048188136489,0.8298683195003352,0.11598094365068916,4.456047503604821,1.8808016035471495,0.058258585562353284,0.8370011980295698,8.004158559772156,0.03175879981718065,0.1725666155117698,5.265640651532618,0.4022726224573869,1,stable_homogeneous,-0.03175879979721446,-0.031758799817768385,-3.0,46.65757813418073,0.0008422371379460262,0.15511127380566703,9.579687396622589
1898,8.586585321723064,1.9273974126932747,0.14116610807280602,1.617524375795312,1.4990175219364141,1.3318051264234279,0.5676287996224967,0.3564514267175095,1.484938123353429,0.08846661611954802,0.00673669539537987,0.3087163207650469,0.29772522892353687,1,stable_homogeneous,-0.07745693098191557,-0.0901165300980169,-3.0,4.475560663519351,0.19314514368896132,1.0782853978861555,1.0082121815935043
1899,1.6033659522967896,1.0070314146791244,0.31917569522850847,0.8192426498326332,5.4794928063805886,5.614459916918603,0.5907173390853154,0.21452782670877482,5.143873027670269,0.012815514202706607,0.011732467461637563,1.9997997365018925,0.6390164489937475,1,stable_homogeneous,-0.012815514202651992,-0.012815514202711036,-3.0,2.6191904821462533,0.030227229859544805,0.18467705903150694,24.899611832643757
1900,0.9062124970227445,4.3310132639609416,4.58784829977254,0.06516182058098817,1.1580684032189494,2.632914595337254,0.021959040950092986,0.6341060315891555,5.704044827070695,0.06228459874752387,0.007261059423658733,0.07684453635884393,1.0636830989300805,1,stable_homogeneous,-0.06223291983343471,-0.06234977826960631,-3.0,0.1672167665263914,4.8713982000628935,0.06584378189300732,36.32496076767964
1901,10.59769525805091,2.692997309817404,0.10686633983052032,2.1510921596338664,4.738531374778146,3.9435954366052,0.0741189522372107,0.07552394935676346,3.5465927226811647,0.9360484362762889,0.007735897356207805,1.1632325031824993,0.539537411453786,0,no_positive_fixed_point,,,,,,,
1902,5.370025535873585,0.5580455026150951,0.15748767345706235,1.6530387636943746,1.1053270796546384,5.7513463257863116,0.34503067943743276,0.08341366639511065,0.3791748343023474,0.05922863247883866,0.019435666833914796,0.09598040072387322,0.09630499088270691,1,stable_homogeneous,-0.051780302202072456,-0.05939016956342575,-3.0,8.54756053810843,0.09573645373092123,1.2428360019269924,2.2271306756036395
1903,16.63929956200165,0.2684301837094422,4.571873403129872,0.13574580893883437,3.0929194900544976,4.51614555844903,0.020931609506161502,0.20989097123185002,5.4711666089393205,0.01616293429966294,0.008726937491217373,0.35193591673503505,2.355347001416451,0,no_positive_fixed_point,,,,,,,
1904,9.228172636094714,0.13905967975005457,2.3493952477982702,0.048252835156605924,5.513631203550684,5.206609437273581,0.6899554142353382,0.014815460372937773,2.2825655406776533,0.715250845800839,0.017947538458858273,0.1943586710485579,0.12438490019397276,1,stable_homogeneous,-0.6899383781984161,-0.6898782644673185,5.863703305156273,13.338814826210061,0.008071233844015148,0.05500334331313423,1.1032398186243741
1905,2.5454091402734647,0.2874276834878225,0.15211252278179616,0.09921557392821756,1.7421240230489126,3.801093109779598,0.030255814421327902,0.3625319774546414,0.20478771534093754,0.036096788201355604,0.021460235627589738,0.1832253099554255,0.20471233483777748,1,nonuniform_instability,0.030587334801437577,-0.03503354735213051,-3.0,0.2047347519456006,0.45658284395814003,0.5018153826275492,0.008870499695474415
1906,0.906767480269895,0.12293186696311491,1.4058768973497446,1.9182379513114376,4.029947875885286,1.5105627958155616,0.056191951653157345,0.02345026852538511,0.9896364551156084,0.01774149370494151,0.12402296300273082,2.11275271577728,0.053635967593512204,1,stable_homogeneous,-0.01774149369973247,-0.01774149370496479,-3.0,15.99987443364492,0.0006034819795824399,0.1236816056461025,78.00170666933512
1907,28.95265810234054,1.705299437858255,0.6798186478495678,0.6772019686394755,3.64980051661086,3.4026857881278456,0.010052259444879976,0.03136896281621326,0.6039923812927662,0.40133434763046255,0.03885840762317425,0.315335107140515,0.1288197148582561,1,nonuniform_instability,0.6101973414834428,-0.03136413177309078,-3.0,0.015329423002575514,27.351692727176992,1.313415483635751,0.16092917067701437
1908,16.370486449905783,0.11674896189090442,1.0233250530463789,0.06049612500153994,3.21460189177646,1.3614666638003072,0.2922510588417296,0.5269817517805033,3.336857776056598,0.309531208342813,0.02782828654995734,0.2809964922778419,0.14969496855284226,1,stable_homogeneous,-0.29226354416185113,-0.2922520113087902,5.863703305156273,55.9461386661981,0.0011310050961034412,0.03197047815337051,2.3287516883341484
1909,8.071473787612174,0.9519940206236334,6.284953350847994,0.07839332681090183,2.076709687221874,3.0102860909100326,0.06482836998053029,0.22429625976710443,0.4578404037175676,0.7422185995977866,0.010425215090988298,0.39337921991708585,0.049048953999627935,1,nonuniform_instability,0.1236414373452291,-0.12492656015906131,-3.0,0.07871420273654413,2.299811889467533,0.9332413326437617,0.004890011088714903
1910,0.9220549396253305,2.443304513925538,1.61694929642457,0.039612420169050803,5.9338622262735985,5.89750237587788,0.22029963455478538,0.07012997982923659,0.10758103197595771,0.031381846262440435,0.18145860086202398,0.24211541060479858,0.12774320432222427,1,nonuniform_instability,0.1740636569954341,-0.0681025894256741,-3.0,0.00032254695056486646,34.58824108193523,0.15064662110854393,0.01952301815819262
1911,11.630616156629614,4.69591644853408,2.7074035790653106,0.10165938036337133,3.034365504803042,1.891535583705351,0.3010389444529172,0.6847839916964832,2.8463355827936136,0.6878944319392155,0.35106539289812255,1.360963875488655,0.04239108478137538,1,nonuniform_instability,0.0605950703169451,-0.6847196636187418,-3.0,0.16243715190898675,2.326903870436927,1.0843651568025188,0.04421533514921853
1912,1.4664583885979723,0.5012153989334661,0.30437306602209235,0.439809544611202,4.134198479565033,3.205336475623458,0.0819041665722547,0.08792350617364368,0.5422289673767424,0.020528733588551954,0.009540911636722106,0.9278182156305337,0.05227987369342219,1,stable_homogeneous,-0.02047267646650106,-0.020531437936167345,-3.0,17.580557476217926,0.005069110431258115,0.9149467626341232,1.2932720038076646
1913,8.708070570549276,7.445219496536117,0.45854434085380397,0.21621461065007133,1.5573850467959862,1.7982608367311348,0.012281113583563725,0.02415385871843389,0.15791196610453379,0.03674602804982191,0.4369934304381012,0.29076042505393784,0.9336505938612187,1,nonuniform_instability,0.005729702574513481,-0.02415385400634048,-3.0,0.00130735070952749,269.215678050172,3.888337550434729,0.06873415020566118
1914,5.95004948242515,0.7091350270645188,6.4741325295740255,0.812349247386489,4.539264667157546,1.3219257095796333,0.4907206016540867,0.04753164737202521,4.5600937203275445,0.06885832025057664,0.03302352059011141,0.568169424654805,2.7926002571840747,1,stable_homogeneous,-0.06885832024196321,-0.06885832025057255,-3.0,11.42869679184832,0.009998529829660345,0.08542563157582828,89.46484362042014
1915,3.3703013341428667,0.7727540091637777,8.328243725204073,0.032232004236695026,1.9808273833499832,5.558067267718539,0.10715834274789028,0.9199478453003934,4.028608841271443,0.08093217267672574,0.18428942594920533,0.34651525587032883,0.15448381329086322,1,nonuniform_instability,0.02442152377339798,-0.10986257992095398,-3.0,2.828530072064235,0.10676814959303216,0.15585510250465684,0.016152339399836724
1916,26.435492008982994,0.7303526390284574,0.1280422422395164,1.6417180454665086,5.054556836190877,3.9155677573155696,0.09860560900991183,0.02921812831727279,0.6727796641403185,0.17772629096523948,0.4824686417479007,0.8714725636034544,2.271635197141126,1,stable_homogeneous,-0.03095627146033543,-0.02934881848999588,5.863703305156273,0.011358419119003354,6.383553172833621,0.5635240864162285,0.7096638131039027
1917,1.2018352174165785,1.7299049513072384,2.064681345862217,0.0580142354751649,1.7122535883314618,4.864745103127511,0.9782280265452692,0.013843886609702137,1.288075119303017,0.012840580565903358,0.005392464067451327,0.11577220610336063,1.0211779015661127,1,nonuniform_instability,0.02439259469744149,-0.013838981436207846,-3.0,0.009728264781410303,56.65178868433588,0.29720997227959195,0.05681174478648359
1918,11.970202688896187,0.13603678898392985,0.29929972437375424,0.044877062291561486,4.876279932937274,5.86740538114729,0.2714514262029071,0.14218298865093051,0.41582329797985756,0.12219898287433395,0.14179725010553082,0.4546910925069412,0.16019619621558523,1,nonuniform_instability,0.41415366198435055,0.06969026287495847,-3.0,0.027242374467657683,0.6159181143047379,0.11008466205237877,0.012596719307339826
1919,5.437708474115704,2.9142859388091535,1.0153665765831774,1.1586343080343156,3.226148357478362,4.998400703886621,0.11658614474889928,0.010595796453301012,0.35906582891815214,0.4973449649113151,0.4758508217044417,1.429689402393876,0.12008408501513347,0,no_positive_fixed_point,,,,,,,
1920,6.7300990911928,1.7157279342384173,3.4619905718650466,0.3243706800676559,4.2147234022863715,5.8076674422887855,0.3210355032229427,0.03391732019833344,0.15263881629923795,0.060926489504490526,0.11644859501318996,0.39049873682855296,0.8226123488742303,1,nonuniform_instability,0.22978094018359446,-0.03391757521435268,-3.0,0.001363633139739006,44.87435188828085,0.9392941783718763,0.11799624705433422
1921,36.468661753511896,5.1714724536919565,0.5771719224851414,1.6197588588832752,1.9739486328581424,3.7238879865272247,0.01667720796326661,0.0959344022938612,8.573610849059914,0.01756819160294892,0.06760412984606251,1.876990581470871,0.48615800048765756,0,no_positive_fixed_point,,,,,,,
1922,3.801324462725804,5.1906602082610105,0.3473716097043633,0.03351079689088579,2.560216299827074,5.02837075203024,0.4598630985347275,0.03488663307156518,0.11830580239579969,0.584116136107006,0.1247343592606581,3.5582851984523636,1.6452276080693427,0,no_positive_fixed_point,,,,,,,
1923,15.172263498263863,2.8224617953155056,1.880073051231146,1.0492651567866014,3.053719220251776,3.1728293242634136,0.01949735795350869,0.040756166549777935,0.21165181048184267,0.23048491789830566,0.018982051964904916,0.061643155204139155,0.17006187844722634,1,nonuniform_instability,0.2426824937434815,-0.04075420538857015,-3.0,0.03380995128616742,47.82952934928774,2.825886891995564,0.33730284006363626
1924,29.96037600659702,1.6367187367888059,1.0420003521277643,0.385994096588204,4.081609142018161,2.503964141746769,0.10694199841740296,0.01069017862173866,0.19477500098847347,0.16034260016553475,0.013390317356393833,1.179783285297971,2.5617955285638048,1,nonuniform_instability,0.21666089079789513,-0.01069032397191482,-3.0,0.0005295859872932707,103.6183225325461,1.994312983542083,0.10469036319686097
1925,27.548957356853425,5.485369892843866,0.6300857673991889,0.1565190995326365,4.684845924119136,1.2839899930218273,0.49356997489713067,0.3579234498534347,0.11730625546096232,0.012784774677494556,0.04550854296721967,2.769300087765857,2.073457588929291,1,nonuniform_instability,0.004766153133580559,-0.06504405510335448,-3.0,0.03585035799573013,5.336274158198007,27.097656220899736,0.06577927432129416
1926,0.5754686156771298,1.4122372766531874,0.7928310528500104,0.03161337090986559,2.03301829344338,3.4675384965673204,0.018904642227840992,0.02027863850747288,0.6625664455084723,0.061137322480642416,0.006632370522270103,2.279500456709299,1.9830934667452387,1,nonuniform_instability,0.11046036296707928,-0.020278634972421612,-3.0,0.00022427007509424372,59.3608228382875,0.2748101294579303,0.007178828988254968
1927,0.5455405620878708,0.18204289875115942,6.673918969051982,1.593080072472913,5.115253841108334,2.971338287117979,0.07894706477105447,0.16599301493000107,1.9308030462894248,0.06993646311490233,0.030337497113161273,1.149717821759467,1.1857848263278752,1,stable_homogeneous,-0.06993646311474735,-0.06993646311490442,-3.0,6.521281061410069,0.0034422649340423864,0.08020136308583033,95.41505358952342
1928,22.689631386754797,0.1599698288173556,8.35667486732633,0.3395248397232003,5.122875780564408,4.884117085421715,0.12483836761944879,0.10401985044259085,2.209544443520183,0.2966640970269821,0.005765672612927144,0.34949340740767687,1.4168836492385002,1,stable_homogeneous,-0.12484349281226503,-0.12483835570015778,5.863703305156273,181.22283419610068,0.0002511722968970761,0.04319884666701172,28.167618304095637
